0.000000, 0.020100, 0.020100, -0.020100, -0.020100, 0.100000, -0.100000, 0.100000, -0.100000, -0.303000, 0.000000, 0.000000, 0.303000, 0.000000, 0.000000, 0.000000, -0.303000, 0.000000, 0.000000, 0.303000, 0.000000
0.010000, 0.021092, 0.019108, -0.019108, -0.021092, 0.099131, -0.099131, 0.099131, -0.099131, -0.303000, 0.000000, 0.000000, 0.303000, -0.000000, -0.000000, 0.000000, -0.303000, 0.000000, -0.000000, 0.303000, -0.000000
0.020000, 0.022070, 0.018130, -0.018130, -0.022070, 0.097426, -0.097426, 0.097426, -0.097426, -0.303000, 0.000000, 0.000000, 0.303000, -0.000000, -0.000000, 0.000000, -0.303000, 0.000000, -0.000000, 0.303000, -0.000000
0.030000, 0.023031, 0.017169, -0.017169, -0.023031, 0.095632, -0.095632, 0.095632, -0.095632, -0.303000, 0.000000, 0.000000, 0.303000, -0.000000, -0.000000, 0.000000, -0.303000, 0.000000, -0.000000, 0.303000, -0.000000
0.040000, 0.023974, 0.016226, -0.016226, -0.023974, 0.093835, -0.093835, 0.093835, -0.093835, -0.303000, 0.000000, 0.000000, 0.303000, -0.000000, -0.000001, 0.000000, -0.303000, 0.000001, -0.000000, 0.303000, -0.000000
0.050000, 0.024900, 0.015300, -0.015300, -0.024900, 0.092038, -0.092038, 0.092038, -0.092038, -0.303000, 0.000000, 0.000001, 0.303000, -0.000000, -0.000010, 0.000000, -0.303000, 0.000010, -0.000000, 0.303000, -0.000001
0.060000, 0.025807, 0.014393, -0.014393, -0.025807, 0.090242, -0.090242, 0.090242, -0.090242, -0.303000, 0.000000, 0.000009, 0.303000, -0.000000, -0.000030, 0.000000, -0.303000, 0.000030, -0.000000, 0.303000, -0.000009
0.070000, 0.026697, 0.013503, -0.013503, -0.026697, 0.088445, -0.088445, 0.088445, -0.088445, -0.303000, 0.000000, 0.000025, 0.303000, -0.000000, -0.000060, 0.000000, -0.303000, 0.000060, -0.000000, 0.303000, -0.000025
0.080000, 0.027569, 0.012631, -0.012631, -0.027569, 0.086648, -0.086648, 0.086648, -0.086648, -0.303000, 0.000000, 0.000048, 0.303000, -0.000000, -0.000101, 0.000000, -0.303000, 0.000101, -0.000000, 0.303000, -0.000048
0.090000, 0.028424, 0.011776, -0.011776, -0.028424, 0.084852, -0.084852, 0.084852, -0.084852, -0.303000, 0.000000, 0.000078, 0.303000, -0.000000, -0.000152, 0.000000, -0.303000, 0.000152, -0.000000, 0.303000, -0.000078
0.100000, 0.029260, 0.010940, -0.010940, -0.029260, 0.083055, -0.083055, 0.083055, -0.083055, -0.303000, 0.000000, 0.000116, 0.303000, -0.000000, -0.000212, 0.000000, -0.303000, 0.000212, -0.000000, 0.303000, -0.000116
0.110000, 0.030079, 0.010121, -0.010121, -0.030079, 0.081258, -0.081258, 0.081258, -0.081258, -0.303000, 0.000000, 0.000160, 0.303000, -0.000000, -0.000282, 0.000000, -0.303000, 0.000282, -0.000000, 0.303000, -0.000160
0.120000, 0.030880, 0.009320, -0.009320, -0.030880, 0.079462, -0.079462, 0.079462, -0.079462, -0.303000, 0.000000, 0.000212, 0.303000, -0.000000, -0.000361, 0.000000, -0.303000, 0.000361, -0.000000, 0.303000, -0.000212
0.130000, 0.031663, 0.008537, -0.008537, -0.031663, 0.077665, -0.077665, 0.077665, -0.077665, -0.303000, 0.000000, 0.000271, 0.303000, -0.000000, -0.000449, 0.000000, -0.303000, 0.000449, -0.000000, 0.303000, -0.000271
0.140000, 0.032429, 0.007771, -0.007771, -0.032429, 0.075869, -0.075868, 0.075868, -0.075869, -0.303000, 0.000000, 0.000337, 0.303000, -0.000001, -0.000545, 0.000001, -0.303000, 0.000545, -0.000000, 0.303000, -0.000337
0.150000, 0.033176, 0.007024, -0.007024, -0.033176, 0.074072, -0.074072, 0.074072, -0.074072, -0.303000, 0.000000, 0.000410, 0.302999, -0.000001, -0.000650, 0.000001, -0.302999, 0.000650, -0.000000, 0.303000, -0.000410
0.160000, 0.033906, 0.006294, -0.006294, -0.033906, 0.072275, -0.072275, 0.072275, -0.072275, -0.303000, 0.000001, 0.000489, 0.302999, -0.000001, -0.000763, 0.000001, -0.302999, 0.000763, -0.000001, 0.303000, -0.000489
0.170000, 0.034618, 0.005582, -0.005582, -0.034618, 0.070479, -0.070479, 0.070479, -0.070479, -0.302999, 0.000001, 0.000575, 0.302999, -0.000001, -0.000884, 0.000001, -0.302999, 0.000884, -0.000001, 0.302999, -0.000575
0.180000, 0.035312, 0.004888, -0.004888, -0.035312, 0.068682, -0.068682, 0.068682, -0.068682, -0.302999, 0.000001, 0.000668, 0.302998, -0.000002, -0.001013, 0.000002, -0.302998, 0.001013, -0.000001, 0.302999, -0.000668
0.190000, 0.035988, 0.004212, -0.004212, -0.035988, 0.066885, -0.066885, 0.066885, -0.066885, -0.302999, 0.000001, 0.000767, 0.302998, -0.000002, -0.001149, 0.000002, -0.302998, 0.001149, -0.000001, 0.302999, -0.000767
0.200000, 0.036647, 0.003553, -0.003553, -0.036647, 0.065089, -0.065089, 0.065089, -0.065089, -0.302999, 0.000001, 0.000872, 0.302997, -0.000003, -0.001292, 0.000003, -0.302997, 0.001292, -0.000001, 0.302999, -0.000872
0.210000, 0.037287, 0.002913, -0.002913, -0.037287, 0.063292, -0.063292, 0.063292, -0.063292, -0.302998, 0.000002, 0.000984, 0.302997, -0.000003, -0.001443, 0.000003, -0.302997, 0.001443, -0.000002, 0.302998, -0.000984
